shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1684,40.66922,-74.11721,20,7.316
1684,40.66771000000001,-74.11845000000001,21,7.439
1684,40.66691,-74.11912000000001,22,7.505
1684,40.66604,-74.1199,23,7.577
1684,40.66443,-74.12125,24,7.709
1684,40.66324,-74.12226000000001,25,7.807
1684,40.66209000000001,-74.12324000000001,26,7.902
1684,40.6615,-74.12374000000001,27,7.95
1684,40.66031,-74.12474,28,8.047
1684,40.65882000000001,-74.12598000000001,29,8.169
1684,40.65706,-74.12746,30,8.313
1684,40.65648,-74.12798000000001,31,8.362
1684,40.65438,-74.12914000000001,32,8.525
1684,40.65137,-74.12847000000001,33,8.877
1684,40.65012,-74.12834000000001,34,8.977
1684,40.71664000000001,-74.03534000000001,1,0
1684,40.71696,-74.03786000000001,2,.114
1684,40.71729000000001,-74.04103000000001,3,.282
1684,40.71952,-74.04256000000001,4,.553
1684,40.68645,-74.10265000000001,5,5.902
1684,40.68525,-74.10365,6,6
1684,40.68403,-74.10468,7,6.1
1684,40.68287,-74.10566,8,6.195
1684,40.68165,-74.10669,9,6.296
1684,40.68045,-74.10769000000001,10,6.393
1684,40.67927,-74.10869000000001,11,6.491
1684,40.67805000000001,-74.10973,12,6.591
1684,40.67686,-74.11075000000001,13,6.689
1684,40.67567,-74.11175,14,6.786
1684,40.64856,-74.12833000000001,35,9.084
1684,40.64719,-74.12831,36,9.179
1684,40.64534,-74.12828,37,9.312
1684,40.64542,-74.13036000000001,38,9.432
1685,40.69282,-74.09418000000001,39,4.279
1685,40.71115,-74.07568000000001,20,2.657
1685,40.69107,-74.09631,41,4.444
1685,40.69131,-74.09728000000001,42,4.533
1685,40.70984,-74.07640000000001,21,2.755
1685,40.70807000000001,-74.07732,22,2.887
1685,40.70636,-74.07823,23,3.014
1685,40.70502,-74.07917,24,3.12
1685,40.70382,-74.08035000000001,25,3.223
1685,40.70296,-74.08115000000001,26,3.296
1685,40.70202,-74.08210000000001,27,3.378
1685,40.70135000000001,-74.08275,28,3.435
1685,40.70055,-74.08353000000001,29,3.504
1685,40.69975,-74.08453,30,3.581
1685,40.69885,-74.08585000000001,31,3.674
1685,40.69809,-74.08697000000001,32,3.752
1685,40.69733,-74.08809000000001,33,3.831
1685,40.69657,-74.08916000000001,34,3.908
1685,40.69576,-74.09061000000001,35,4.003
1685,40.69489,-74.09166,36,4.084
1685,40.69395,-74.09277,37,4.171
1685,40.69349,-74.09333000000001,38,4.215
1685,40.71664000000001,-74.03534000000001,1,0
1685,40.71696,-74.03786000000001,2,.114
1685,40.71729000000001,-74.04103000000001,3,.282
1685,40.71952,-74.04256000000001,4,.553
1685,40.71877000000001,-74.04778,5,.927
1685,40.71744,-74.04849,6,1.027
1685,40.71679,-74.05007000000001,7,1.154
1685,40.71699,-74.05208,8,1.26
1685,40.71721,-74.05386,9,1.355
1685,40.71774000000001,-74.05883,10,1.618
1685,40.71735,-74.06092000000001,11,1.731
1685,40.71706,-74.06197,12,1.79
1685,40.7165,-74.06423000000001,13,1.914
1685,40.71587,-74.06704000000001,14,2.068
1685,40.71547,-74.06854000000001,15,2.152
1685,40.71493,-74.07066,16,2.269
1685,40.71434,-74.07292000000001,17,2.394
1685,40.71326000000001,-74.07397,18,2.486
1685,40.71207,-74.07503000000001,19,2.585
1685,40.69193000000001,-74.09527,40,4.363
1686,40.64542,-74.13036000000001,1,.005
1686,40.69209,-74.09669000000001,37,4.116
1686,40.64835,-74.13036000000001,3,.225
1686,40.64991000000001,-74.13025,4,.332
1686,40.65129,-74.13015,5,.428
1686,40.65302000000001,-74.12741000000001,6,.662
1686,40.65361,-74.12691000000001,7,.711
1686,40.6549,-74.12888000000001,8,.908
1686,40.65627000000001,-74.12793000000001,9,1.035
1686,40.65737,-74.12699000000001,10,1.126
1686,40.65857,-74.12599,11,1.224
1686,40.6601,-74.1247,12,1.349
1686,40.66188,-74.12320000000001,13,1.495
1686,40.66298,-74.12226000000001,14,1.586
1686,40.6642,-74.12125,15,1.685
1686,40.66584,-74.11984000000001,16,1.821
1686,40.66753000000001,-74.11843,17,1.959
1686,40.669,-74.11718,18,2.08
1686,40.67008000000001,-74.11632,19,2.167
1686,40.6711,-74.11540000000001,20,2.252
1686,40.6721,-74.11459000000001,21,2.333
1686,40.67311,-74.11369000000001,22,2.417
1686,40.67483,-74.11225,23,2.558
1686,40.67601000000001,-74.11125000000001,24,2.655
1686,40.67721,-74.11023,25,2.754
1686,40.67843000000001,-74.10923000000001,26,2.853
1686,40.67961,-74.10821,27,2.951
1686,40.68081,-74.10719,28,3.049
1686,40.682,-74.10619000000001,29,3.148
1686,40.68323,-74.10515000000001,30,3.249
1686,40.68444,-74.10416000000001,31,3.347
1686,40.68562,-74.10313000000001,32,3.444
1686,40.68622000000001,-74.10262,33,3.494
1686,40.68683,-74.10210000000001,34,3.544
1686,40.68802,-74.10109,35,3.642
1686,40.68951000000001,-74.098,36,3.895
1686,40.64695,-74.13046,2,.128
1687,40.66443,-74.12125,24,2.289
1687,40.68969000000001,-74.09854,3,.12
1687,40.66209000000001,-74.12324000000001,26,2.481
1687,40.6615,-74.12374000000001,27,2.529
1687,40.66031,-74.12474,28,2.627
1687,40.65882000000001,-74.12598000000001,29,2.749
1687,40.65706,-74.12746,30,2.893
1687,40.65648,-74.12798000000001,31,2.941
1687,40.65438,-74.12914000000001,32,3.104
1687,40.65137,-74.12847000000001,33,3.457
1687,40.65012,-74.12834000000001,34,3.556
1687,40.64856,-74.12833000000001,35,3.664
1687,40.64719,-74.12831,36,3.759
1687,40.64534,-74.12828,37,3.891
1687,40.64542,-74.13036000000001,38,4.011
1687,40.68768,-74.10161000000001,4,.38
1687,40.68645,-74.10265000000001,5,.481
1687,40.68525,-74.10365,6,.579
1687,40.68403,-74.10468,7,.679
1687,40.68287,-74.10566,8,.774
1687,40.68165,-74.10669,9,.875
1687,40.68045,-74.10769000000001,10,.973
1687,40.67927,-74.10869000000001,11,1.07
1687,40.67805000000001,-74.10973,12,1.171
1687,40.67686,-74.11075000000001,13,1.269
1687,40.67567,-74.11175,14,1.366
1687,40.67443,-74.11281000000001,15,1.468
1687,40.6734,-74.11367,16,1.553
1687,40.67234000000001,-74.11457,17,1.64
1687,40.67136,-74.11540000000001,18,1.72
1687,40.67046000000001,-74.11616000000001,19,1.794
1687,40.66922,-74.11721,20,1.896
1687,40.66771000000001,-74.11845000000001,21,2.019
1687,40.66691,-74.11912000000001,22,2.084
1687,40.66604,-74.1199,23,2.157
1687,40.69131,-74.09728000000001,1,0
1687,40.69061000000001,-74.09775,2,.044
1687,40.66324,-74.12226000000001,25,2.386
1688,40.70675000000001,-74.07793000000001,54,5.663
1688,40.70782000000001,-74.07735000000001,55,5.743
1688,40.70929,-74.07655000000001,56,5.853
1688,40.71112,-74.07561000000001,57,5.988
1688,40.71185000000001,-74.07514,58,6.045
1688,40.71333000000001,-74.07384,59,6.168
1688,40.71420000000001,-74.07303,60,6.242
1688,40.71484,-74.07072000000001,61,6.372
1688,40.71505000000001,-74.06987000000001,62,6.419
1688,40.7154,-74.0685,63,6.495
1688,40.71587,-74.06654,64,6.603
1688,40.71647,-74.06409000000001,65,6.738
1688,40.71682000000001,-74.06261000000001,66,6.82
1688,40.7176,-74.05925000000001,67,7.005
1688,40.65129,-74.13015,5,.428
1688,40.65302000000001,-74.12741000000001,6,.662
1688,40.65361,-74.12691000000001,7,.711
1688,40.6549,-74.12888000000001,8,.908
1688,40.65627000000001,-74.12793000000001,9,1.035
1688,40.65737,-74.12699000000001,10,1.126
1688,40.65857,-74.12599,11,1.224
1688,40.6601,-74.1247,12,1.349
1688,40.66188,-74.12320000000001,13,1.495
1688,40.66298,-74.12226000000001,14,1.586
1688,40.6642,-74.12125,15,1.685
1688,40.66584,-74.11984000000001,16,1.821
1688,40.66753000000001,-74.11843,17,1.959
1688,40.669,-74.11718,18,2.08
1688,40.67008000000001,-74.11632,19,2.167
1688,40.6711,-74.11540000000001,20,2.252
1688,40.6721,-74.11459000000001,21,2.333
1688,40.67311,-74.11369000000001,22,2.417
1688,40.67483,-74.11225,23,2.558
1688,40.67601000000001,-74.11125000000001,24,2.655
1688,40.67721,-74.11023,25,2.754
1688,40.67843000000001,-74.10923000000001,26,2.853
1688,40.67961,-74.10821,27,2.951
1688,40.68081,-74.10719,28,3.049
1688,40.682,-74.10619000000001,29,3.148
1688,40.68323,-74.10515000000001,30,3.249
1688,40.68444,-74.10416000000001,31,3.347
1688,40.68562,-74.10313000000001,32,3.444
1688,40.68622000000001,-74.10262,33,3.494
1688,40.68683,-74.10210000000001,34,3.544
1688,40.68802,-74.10109,35,3.642
1688,40.68951000000001,-74.098,36,3.895
1688,40.69209,-74.09669000000001,37,4.116
1688,40.69235,-74.09462000000001,38,4.328
1688,40.69315,-74.09365000000001,39,4.403
1688,40.69410000000001,-74.09248000000001,40,4.493
1688,40.69494,-74.09152,41,4.57
1688,40.69579,-74.09032000000001,42,4.657
1688,40.69669,-74.08887,43,4.755
1688,40.71716,-74.05486000000001,69,7.24
1688,40.71689000000001,-74.05247,70,7.367
1688,40.71720000000001,-74.04853,71,7.603
1688,40.71917000000001,-74.04742,72,7.751
1688,40.71952,-74.04320000000001,73,8.062
1688,40.7171,-74.04068000000001,74,8.384
1688,40.71693,-74.03922,75,8.462
1688,40.71675,-74.03761,76,8.547
1688,40.71664000000001,-74.03534000000001,77,8.655
1688,40.71704,-74.03417,78,8.777
1688,40.71745000000001,-74.05758,68,7.095
1688,40.64542,-74.13036000000001,1,.005
1688,40.64695,-74.13046,2,.128
1688,40.64835,-74.13036000000001,3,.225
1688,40.64991000000001,-74.13025,4,.332
1688,40.69765,-74.08749,44,4.853
1688,40.69847,-74.08626000000001,45,4.939
1688,40.69912,-74.08531000000001,46,5.006
1688,40.69976,-74.08436,47,5.073
1688,40.70057000000001,-74.08336,48,5.149
1688,40.70152,-74.08246000000001,49,5.229
1688,40.70275,-74.08125000000001,50,5.335
1688,40.70375000000001,-74.08028,51,5.421
1688,40.70454,-74.07949000000001,52,5.49
1688,40.7058,-74.07842000000001,53,5.593
1689,40.54957,-74.29823,3,.545
1689,40.51258,-74.40648,30,10.367
1689,40.53783000000001,-74.31446000000001,5,1.815
1689,40.53759,-74.31733000000001,6,2.071
1689,40.51059,-74.40913,31,10.563
1689,40.50932,-74.41097000000001,32,10.693
1689,40.50824,-74.41242000000001,33,10.8
1689,40.50477,-74.41729000000001,34,11.151
1689,40.50382,-74.41861,35,11.246
1689,40.503,-74.41978,36,11.33
1689,40.50128,-74.42233,37,11.511
1689,40.50039,-74.42458000000001,38,11.644
1689,40.49922,-74.42779,39,11.832
1689,40.49855,-74.43013000000001,40,11.964
1689,40.49824,-74.43256000000001,41,12.094
1689,40.49799,-74.43461000000001,42,12.204
1689,40.49776000000001,-74.44452000000001,43,12.793
1689,40.55604,-74.30158,1,.01
1689,40.55479,-74.30165000000001,2,.109
1689,40.54040000000001,-74.31774,7,2.266
1689,40.54225,-74.31808000000001,8,2.395
1689,40.54385000000001,-74.31835000000001,9,2.506
1689,40.54609000000001,-74.31897000000001,10,2.665
1689,40.5491,-74.32091000000001,11,2.897
1689,40.54553000000001,-74.33184,12,3.607
1689,40.5468,-74.33681,13,4.127
1689,40.53668,-74.34764000000001,14,5.427
1689,40.53715,-74.35239,15,5.679
1689,40.53813,-74.36026000000001,16,6.122
1689,40.54048,-74.36070000000001,17,6.285
1689,40.54185,-74.36197,18,6.418
1689,40.54192,-74.36486000000001,19,6.625
1689,40.54333,-74.36266000000001,20,6.817
1689,40.54012,-74.36072,21,7.062
1689,40.538,-74.36036,22,7.211
1689,40.5314,-74.38014000000001,23,8.467
1689,40.52671,-74.38668000000001,24,8.939
1689,40.5251,-74.38892000000001,25,9.101
1689,40.52330000000001,-74.39143,26,9.283
1689,40.51926,-74.39715000000001,27,9.693
1689,40.51712000000001,-74.40006000000001,28,9.906
1689,40.51450000000001,-74.40368000000001,29,10.168
1689,40.54361,-74.30392000000001,4,1.115
169,40.75637,-73.99075000000001,1,.023
169,40.75724,-73.99134000000001,2,.118
169,40.75695,-73.99184000000001,3,.301
169,40.75743000000001,-73.99300000000001,4,.374
169,40.76912,-74.02402000000001,5,3.04
169,40.77011,-74.02606,6,3.167
169,40.76899,-74.02846000000001,7,3.361
169,40.76781,-74.02921000000001,8,3.451
169,40.76125,-74.03024000000001,9,4.133
169,40.76138,-74.03328,10,4.356
169,40.75924000000001,-74.03461,11,4.52
169,40.75745000000001,-74.03577,12,4.658
169,40.75547,-74.03699,13,4.809
169,40.75366,-74.03817000000001,14,4.948
169,40.75147,-74.03955000000001,15,5.116
169,40.75074,-74.04004,16,5.172
169,40.74913,-74.04108000000001,17,5.296
169,40.74898,-74.03941,18,5.426
1690,40.54020000000001,-74.31780000000001,37,11.272
1690,40.54198,-74.31812000000001,36,11.148
1690,40.53639,-74.31679000000001,39,11.589
1690,40.53884,-74.31239000000001,40,11.876
1690,40.54372,-74.30337,41,12.474
1690,40.54975,-74.29786,42,13.258
1690,40.55604,-74.30158,43,14.158
1690,40.49822,-74.44494,1,.024
1690,40.49793,-74.43436000000001,2,.877
1690,40.49818,-74.43222,3,.991
1690,40.49846,-74.42986000000001,4,1.116
1690,40.49915,-74.42768000000001,5,1.24
1690,40.49981,-74.42588000000001,6,1.345
1690,40.50106,-74.4226,7,1.538
1690,40.50303,-74.41951,8,1.75
1690,40.5037,-74.41858000000001,9,1.817
1690,40.50488,-74.41694000000001,10,1.936
1690,40.50542,-74.4161,11,1.994
1690,40.50823,-74.41218000000001,12,2.277
1690,40.50976,-74.40995000000001,13,2.435
1690,40.51303,-74.40545,14,2.762
1690,40.51466000000001,-74.40319000000001,15,2.926
1690,40.51706,-74.39986,16,3.167
1690,40.51968,-74.39617000000001,17,3.433
1690,40.52341000000001,-74.39096000000001,18,3.809
1690,40.52569,-74.38770000000001,19,4.042
1690,40.52695000000001,-74.38597,20,4.168
1690,40.53231,-74.37841,21,4.711
1690,40.53813,-74.36026000000001,22,5.866
1690,40.54048,-74.36070000000001,23,6.029
1690,40.54185,-74.36197,24,6.162
1690,40.54192,-74.36486000000001,25,6.369
1690,40.54333,-74.36266000000001,26,6.561
1690,40.54012,-74.36072,27,6.806
1690,40.538,-74.36036,28,6.955
1690,40.53734,-74.35563,29,7.218
1690,40.53702000000001,-74.35195,30,7.413
1690,40.53656,-74.34758000000001,31,7.646
1690,40.5468,-74.33681,32,8.982
1690,40.54871,-74.32080000000001,33,10.655
1690,40.54604,-74.31902000000001,34,10.861
1690,40.54354,-74.31838,35,11.039
1690,40.53705,-74.31741000000001,38,11.49
1691,40.44802000000001,-74.38133000000001,1,.002
1691,40.50154000000001,-74.45853000000001,45,15.372
1691,40.44511000000001,-74.387,3,.875
1691,40.44076,-74.3904,4,1.235
1691,40.43585,-74.38576,5,1.653
1691,40.43057,-74.38088,6,2.099
1691,40.42881000000001,-74.38102000000001,7,2.333
1691,40.42283,-74.38236000000001,8,3.555
1691,40.4186,-74.40090000000001,9,5.428
1691,40.41804,-74.40587000000001,10,5.693
1691,40.41745,-74.41177,11,6.007
1691,40.4162,-74.41828000000001,12,6.37
1691,40.41626,-74.42046000000001,13,6.515
1691,40.41799,-74.4205,14,6.662
1691,40.42394,-74.42189,15,7.13
1691,40.42706,-74.42245000000001,16,7.352
1691,40.43195,-74.42314,17,7.695
1691,40.43457,-74.42280000000001,18,7.879
1691,40.43803,-74.42731000000001,19,8.285
1691,40.44104,-74.42965000000001,20,8.533
1691,40.44303,-74.43103000000001,21,8.688
1691,40.44493000000001,-74.4332,22,8.868
1691,40.4491,-74.43454000000001,23,9.166
1691,40.45229,-74.43921,24,9.508
1691,40.45481,-74.44209000000001,25,9.739
1691,40.45621000000001,-74.44396,26,9.877
1691,40.45845000000001,-74.44587,27,10.066
1691,40.46075,-74.4461,28,10.228
1691,40.46642000000001,-74.45346000000001,29,11.001
1691,40.46955000000001,-74.45134,30,11.345
1691,40.47257,-74.44919,31,11.583
1691,40.47372,-74.45289000000001,32,11.802
1691,40.47591000000001,-74.45679000000001,33,12.137
1691,40.47743000000001,-74.45525000000001,34,12.269
1691,40.47889,-74.45375,35,12.397
1691,40.48050000000001,-74.45209000000001,36,12.539
1691,40.48333,-74.44912000000001,37,12.789
1691,40.48479,-74.44761000000001,38,12.918
1691,40.4862,-74.44612000000001,39,13.043
1691,40.48904,-74.44315,40,13.294
1691,40.49776000000001,-74.44452000000001,41,14.157
1691,40.49769000000001,-74.44803,42,14.395
1691,40.49941,-74.45275000000001,43,14.67
1691,40.50213,-74.45907000000001,44,15.305
1691,40.45061,-74.38025,2,.291
1692,40.4491,-74.43454000000001,23,9.166
1692,40.44493000000001,-74.4332,22,8.868
1692,40.45481,-74.44209000000001,25,9.739
1692,40.45621000000001,-74.44396,26,9.877
1692,40.45845000000001,-74.44587,27,10.066
1692,40.46075,-74.4461,28,10.228
1692,40.46642000000001,-74.45346000000001,29,11.001
1692,40.46955000000001,-74.45134,30,11.345
1692,40.47257,-74.44919,31,11.583
1692,40.47822,-74.44691,32,11.994
1692,40.42881000000001,-74.38102000000001,7,2.333
1692,40.42283,-74.38236000000001,8,3.555
1692,40.4186,-74.40090000000001,9,5.428
1692,40.41804,-74.40587000000001,10,5.693
1692,40.41745,-74.41177,11,6.007
1692,40.4162,-74.41828000000001,12,6.37
1692,40.41626,-74.42046000000001,13,6.515
1692,40.41799,-74.4205,14,6.662
1692,40.42394,-74.42189,15,7.13
1692,40.42706,-74.42245000000001,16,7.352
1692,40.48101,-74.44529,33,12.218
1692,40.48344,-74.44887,34,12.471
1692,40.48479,-74.44761000000001,35,12.598
1692,40.4862,-74.44612000000001,36,12.723
1692,40.48904,-74.44315,37,12.974
1692,40.49776000000001,-74.44452000000001,38,13.837
1692,40.49769000000001,-74.44803,39,14.075
1692,40.49941,-74.45275000000001,40,14.35
1692,40.50213,-74.45907000000001,41,14.986
1692,40.50154000000001,-74.45853000000001,42,15.052
1692,40.44802000000001,-74.38133000000001,1,.002
1692,40.45061,-74.38025,2,.291
1692,40.44511000000001,-74.387,3,.875
1692,40.44076,-74.3904,4,1.235
1692,40.43585,-74.38576,5,1.653
1692,40.43057,-74.38088,6,2.099
1692,40.43195,-74.42314,17,7.695
1692,40.43457,-74.42280000000001,18,7.879
1692,40.43803,-74.42731000000001,19,8.285
1692,40.44104,-74.42965000000001,20,8.533
1692,40.44303,-74.43103000000001,21,8.688
1692,40.45229,-74.43921,24,9.508
1693,40.49846,-74.45071,3,.459
1693,40.50008,-74.45480000000001,2,.216
1693,40.49179,-74.44309000000001,5,1.472
1693,40.49015,-74.44201000000001,6,1.598
1693,40.48928,-74.44316000000001,7,1.695
1693,40.48699000000001,-74.44555000000001,8,1.898
1693,40.48482000000001,-74.44781,9,2.09
1693,40.48366,-74.44898000000001,10,2.191
1693,40.48062,-74.45216000000001,11,2.459
1693,40.47878,-74.45405000000001,12,2.621
1693,40.4772,-74.45571000000001,13,2.76
1693,40.4759,-74.45709000000001,14,2.876
1693,40.4737,-74.45326,15,3.182
1693,40.4726,-74.44936000000001,16,3.42
1693,40.46962000000001,-74.45149000000001,17,3.658
1693,40.46642000000001,-74.45346000000001,18,3.966
1693,40.4607,-74.44626000000001,19,4.632
1693,40.45806,-74.44592,20,4.816
1693,40.45505,-74.44267000000001,21,5.084
1693,40.45386000000001,-74.44110000000001,22,5.201
1693,40.45148,-74.43835,23,5.419
1693,40.44925000000001,-74.43483000000001,24,5.674
1693,40.44507,-74.43340000000001,25,5.976
1693,40.44198,-74.43045000000001,26,6.246
1693,40.44082,-74.42969000000001,27,6.335
1693,40.43819000000001,-74.42788,28,6.539
1693,40.43649000000001,-74.42339000000001,29,6.809
1693,40.43427000000001,-74.42319000000001,30,6.984
1693,40.43167,-74.42334000000001,31,7.16
1693,40.42741,-74.42253000000001,32,7.462
1693,40.42369,-74.42201,33,7.722
1693,40.41822000000001,-74.42041,34,8.161
1693,40.41642,-74.42071,35,8.306
1693,40.41591,-74.41883,36,8.433
1693,40.41744000000001,-74.41067000000001,37,8.888
1693,40.41796,-74.40611000000001,38,9.131
1693,40.41912000000001,-74.39945,39,9.518
1693,40.41956,-74.38838000000001,40,10.326
1693,40.42283,-74.38236000000001,41,10.939
1693,40.42870000000001,-74.38154,42,12.501
1693,40.42933,-74.37960000000001,43,12.654
1693,40.4342,-74.38411000000001,44,13.066
1693,40.43903,-74.38861,45,13.475
1693,40.44204000000001,-74.38951,46,13.737
1693,40.44802000000001,-74.38133000000001,47,14.387
1693,40.50154000000001,-74.45853000000001,1,0
1693,40.49822,-74.44494,4,.789
1694,40.48366,-74.44898000000001,10,2.191
1694,40.48482000000001,-74.44781,9,2.09
1694,40.48156,-74.44604000000001,12,2.409
1694,40.47853000000001,-74.44676000000001,13,2.667
1694,40.4726,-74.44936000000001,14,3.101
1694,40.46962000000001,-74.45149000000001,15,3.338
1694,40.46642000000001,-74.45346000000001,16,3.647
1694,40.4607,-74.44626000000001,17,4.312
1694,40.45806,-74.44592,18,4.496
1694,40.45505,-74.44267000000001,19,4.764
1694,40.45386000000001,-74.44110000000001,20,4.881
1694,40.45148,-74.43835,21,5.1
1694,40.44925000000001,-74.43483000000001,22,5.354
1694,40.44507,-74.43340000000001,23,5.656
1694,40.44198,-74.43045000000001,24,5.926
1694,40.44082,-74.42969000000001,25,6.016
1694,40.43819000000001,-74.42788,26,6.219
1694,40.43649000000001,-74.42339000000001,27,6.489
1694,40.43427000000001,-74.42319000000001,28,6.664
1694,40.43167,-74.42334000000001,29,6.841
1694,40.42741,-74.42253000000001,30,7.142
1694,40.42369,-74.42201,31,7.402
1694,40.41822000000001,-74.42041,32,7.841
1694,40.41642,-74.42071,33,7.986
1694,40.41591,-74.41883,34,8.114
1694,40.41744000000001,-74.41067000000001,35,8.568
1694,40.41796,-74.40611000000001,36,8.811
1694,40.41912000000001,-74.39945,37,9.198
1694,40.41956,-74.38838000000001,38,10.006
1694,40.42283,-74.38236000000001,39,10.62
1694,40.42870000000001,-74.38154,40,12.181
1694,40.42933,-74.37960000000001,41,12.334
1694,40.4342,-74.38411000000001,42,12.746
1694,40.43903,-74.38861,43,13.155
1694,40.44204000000001,-74.38951,44,13.417
1694,40.44802000000001,-74.38133000000001,45,14.067
1694,40.50154000000001,-74.45853000000001,1,0
1694,40.50008,-74.45480000000001,2,.216
1694,40.49846,-74.45071,3,.459
1694,40.49822,-74.44494,4,.789
1694,40.49179,-74.44309000000001,5,1.472
1694,40.49015,-74.44201000000001,6,1.598
1694,40.48928,-74.44316000000001,7,1.695
1694,40.48699000000001,-74.44555000000001,8,1.898
1694,40.48317,-74.44866,11,2.232
1695,40.52844,-74.3143,33,10.733
1695,40.52759,-74.31084000000001,34,10.924
1695,40.52709,-74.30876000000001,35,11.039
1695,40.52591,-74.30396,36,11.305
1695,40.52519,-74.30067000000001,37,11.485
1695,40.52417000000001,-74.29650000000001,38,11.716
1695,40.5229,-74.29135000000001,39,12.001
1695,40.52217,-74.28818000000001,40,12.175
1695,40.52095000000001,-74.28556,41,12.339
1695,40.51938000000001,-74.28257000000001,42,12.53
1695,40.51862000000001,-74.28121,43,12.619
1695,40.51728000000001,-74.27909000000001,44,12.764
1695,40.51538,-74.27587000000001,45,12.978
1695,40.51227,-74.27511000000001,46,13.246
1695,40.51093,-74.2758,47,13.345
1695,40.51065000000001,-74.27553,48,13.372
1695,40.51015,-74.27365,49,13.477
1695,40.50953000000001,-74.27166000000001,50,13.59
1695,40.50908,-74.26986000000001,51,13.69
1695,40.50841,-74.26752,52,13.821
1695,40.50878,-74.26474,53,14.017
1695,40.51264,-74.26247000000001,54,14.309
1695,40.54192,-74.36486000000001,19,7.607
1695,40.54333,-74.36266000000001,20,7.799
1695,40.54012,-74.36072,21,8.045
1695,40.538,-74.36036,22,8.195
1695,40.53734,-74.35563,23,8.458
1695,40.53702000000001,-74.35195,24,8.653
1695,40.53656,-74.34758000000001,25,8.886
1695,40.53555,-74.34065000000001,26,9.257
1695,40.53437,-74.33614,27,9.511
1695,40.53316,-74.33281000000001,28,9.705
1695,40.53223000000001,-74.33002,29,9.865
1695,40.53085,-74.32415,30,10.188
1695,40.5302,-74.32116000000001,31,10.352
1695,40.52947,-74.31816000000001,32,10.518
1695,40.5045,-74.36752000000001,1,0
1695,40.51052000000001,-74.36696000000001,2,1.006
1695,40.51261,-74.36308000000001,3,1.257
1695,40.5144,-74.35982,4,1.468
1695,40.51629000000001,-74.35201000000001,5,1.91
1695,40.51985000000001,-74.34136000000001,6,2.715
1695,40.51886,-74.34297000000001,7,2.824
1695,40.51662,-74.34478,8,3.012
1695,40.51393,-74.34529000000001,9,3.199
1695,40.51042,-74.34509,10,3.45
1695,40.51086,-74.3412,11,3.683
1695,40.51967,-74.33871000000001,12,4.316
1695,40.51649,-74.35223000000001,13,5.395
1695,40.51803,-74.35525000000001,14,5.663
1695,40.51944,-74.35610000000001,15,5.77
1695,40.53813,-74.36026000000001,16,7.104
1695,40.54048,-74.36070000000001,17,7.267
1695,40.54185,-74.36197,18,7.4
1696,40.5045,-74.36752000000001,1,0
1696,40.51052000000001,-74.36696000000001,2,1.006
1696,40.51261,-74.36308000000001,3,1.257
1696,40.54048,-74.36070000000001,8,3.507
1696,40.51803,-74.35525000000001,5,1.902
1696,40.51944,-74.35610000000001,6,2.01
1696,40.53813,-74.36026000000001,7,3.343
1696,40.5144,-74.35982,4,1.468
1697,40.51393,-74.34529000000001,44,10.055
1697,40.51662,-74.34478,43,9.867
1697,40.51086,-74.3412,46,10.539
1697,40.51967,-74.33871000000001,47,11.172
1697,40.51649,-74.35223000000001,48,12.25
1697,40.51453,-74.36016000000001,49,12.698
1697,40.51293,-74.36317000000001,50,12.892
1697,40.51089,-74.3669,51,13.133
1697,40.5045,-74.36752000000001,52,14.212
1697,40.50929,-74.26328000000001,1,0
1697,40.50765000000001,-74.26407,2,.114
1697,40.50802,-74.26575000000001,3,.218
1697,40.50876,-74.26835000000001,4,.364
1697,40.50934,-74.27039000000001,5,.479
1697,40.50986,-74.27225,6,.583
1697,40.51044,-74.27435000000001,7,.701
1697,40.51076,-74.27467,8,.752
1697,40.51353,-74.27330000000001,9,.956
1697,40.51543,-74.27590000000001,10,1.149
1697,40.51674000000001,-74.27799,11,1.291
1697,40.51774,-74.27958000000001,12,1.4
1697,40.51858,-74.28095,13,1.492
1697,40.52002,-74.28358,14,1.663
1697,40.52127,-74.28597000000001,15,1.815
1697,40.52222,-74.28797,16,1.939
1697,40.52319000000001,-74.29206000000001,17,2.165
1697,40.52433000000001,-74.29678000000001,18,2.425
1697,40.5256,-74.30211,19,2.719
1697,40.52602,-74.30389000000001,20,2.818
1697,40.52653,-74.30600000000001,21,2.934
1697,40.52775,-74.31108,22,3.215
1697,40.52846,-74.31403,23,3.377
1697,40.52982,-74.31906000000001,24,3.658
1697,40.53032,-74.32122000000001,25,3.777
1697,40.53099,-74.32431000000001,26,3.946
1697,40.53213,-74.32929,27,4.22
1697,40.53345,-74.33322000000001,28,4.447
1697,40.53435,-74.33574,29,4.593
1697,40.53557,-74.33992000000001,30,4.829
1697,40.53668,-74.34764000000001,31,5.243
1697,40.53715,-74.35239,32,5.495
1697,40.54048,-74.36070000000001,33,6.101
1697,40.54185,-74.36197,34,6.234
1697,40.54192,-74.36486000000001,35,6.441
1697,40.54333,-74.36266000000001,36,6.633
1697,40.54012,-74.36072,37,6.878
1697,40.52291,-74.35822,38,8.081
1697,40.5182,-74.35547000000001,39,8.445
1697,40.51629000000001,-74.35201000000001,40,8.765
1697,40.51985000000001,-74.34136000000001,41,9.571
1697,40.51886,-74.34297000000001,42,9.68
